score,label
211356,1
1171531,1
556190,1
280494,1
695790,1
1233739,1
2025436,1
407079,1
1247920,1
504892,1
300328,1
466026,1
499599,1
680847,1
502455,1
197682,1
306894,1
567725,1
530075,1
238038,1
446783,1
385969,1
498844,1
1023657,1
430435,1
3073608,1
430006,1
469347,1
502788,1
861867,1
4389822,1
568573,1
580179,1
441770,1
445470,1
271602,1
850388,1
402678,1
454812,1
470351,1
183089,1
275718,1
488393,1
146974,1
491759,1
154762,1
969742,1
2893614,1
442833,1
1738205,1
483232,1
336000,1
974980,1
359022,1
452490,1
428016,1
2175090,1
1980582,1
495424,1
460786,1
427303,1
499268,1
287893,1
613719,1
521476,1
475819,1
305240,1
443645,1
468580,1
168305,1
374642,1
393401,1
2009188,1
541270,1
525130,1
569837,1
472358,1
531087,1
550308,1
424924,1
287611,1
245071,1
547719,1
422977,1
1935116,1
533056,1
400872,1
392298,1
283057,1
679157,1
428057,1
508510,1
549488,1
464492,1
446620,1
565400,1
576947,1
370650,1
478428,1
554604,1
546333,1
1148011,1
389396,1
417781,1
427874,1
883498,1
430215,1
549893,1
502086,1
265934,1
2763829,1
415055,1
490597,1
506195,1
405613,1
385801,1
988439,1
678907,1
514757,1
237236,1
406584,1
1030003,1
289101,1
379016,1
361945,1
860034,1
359804,1
442283,1
471520,1
440396,1
531781,1
927303,1
302675,1
591346,1
395842,1
429095,1
343856,1
342367,1
679407,1
862658,1
5801351,1
523337,1
572837,1
1661700,1
377183,1
566737,1
373312,1
360876,1
685002,1
736785,1
236871,1
513217,1
1285666,1
236584,1
420865,1
484000,1
503883,1
269543,1
466033,1
359239,1
550598,1
1731842,1
453183,1
335557,1
356644,1
1232285,1
331625,1
439664,1
427717,1
2146562,1
1300389,1
490914,1
951263,1
421356,1
1708291,1
330778,1
475500,1
605405,1
438360,1
547088,1
356365,1
498467,1
539181,1
974369,1
2664958,1
503047,1
494126,1
254197,1
905407,1
347153,1
226105,1
536089,1
456129,1
518099,1
559154,1
453386,1
474852,1
220107,1
599949,1
494955,1
420649,1
1427702,1
371543,1
546289,1
544988,1
407041,1
318032,1
936194,1
279590,1
549911,1
473189,1
388352,1
426467,1
315196,1
500237,1
792244,1
485923,1
428032,1
536935,1
461922,1
1417899,1
346137,1
468419,1
2716662,1
1318007,1
410783,1
358976,1
341839,1
495714,1
370728,1
1165456,1
357867,1
521059,1
274336,1
528359,1
509031,1
722553,1
669413,1
551052,1
268374,1
475710,1
328123,1
507733,1
2900726,1
295857,1
436068,1
293155,1
550896,1
1217713,1
175507,1
926486,1
1925405,1
458814,1
243967,1
548962,1
376918,1
401606,1
504834,1
426922,1
487748,1
572092,1
603536,1
550188,1
270606,1
1342542,1
457154,1
444378,1
527783,1
743501,1
136881,1
230668,1
428223,1
282103,1
448990,1
524271,1
277191,1
564688,1
699601,1
424849,1
2574503,1
258112,1
553992,1
410092,1
402279,1
325495,1
426868,1
579370,1
1655715,1
398045,1
477338,1
515004,1
411247,1
150676,1
516959,1
2049123,1
539690,1
399783,1
459865,1
1750586,1
493878,1
484912,1
363699,1
458140,1
2284887,1
375775,1
174947,1
1769754,1
333330,1
368774,1
225500,1
1646974,1
436211,1
351082,1
751236,1
1584584,1
595755,1
467472,1
537344,1
501509,1
417100,1
735340,1
342754,1
284819,1
1459852,1
516725,1
2705380,1
204572,1
455891,1
426835,1
493759,1
399573,1
722996,1
462268,1
648865,1
449809,1
403584,1
283568,1
527943,1
513937,1
527791,1
1304026,1
716455,1
452881,1
499800,1
307302,1
163501,1
562280,1
343010,1
482307,1
264462,1
245557,1
627729,1
1372197,1
204264,1
475424,1
495867,1
223993,1
592493,1
2135286,1
495611,1
284095,1
1619439,1
463189,1
809614,1
416136,1
509440,1
413011,1
1745654,1
496821,1
178919,1
221325,1
495010,1
285621,1
1684744,1
394958,1
507413,1
366505,1
2439818,1
523901,1
431307,1
367681,1
560448,1
376650,1
680233,1
1827247,1
227056,1
998334,1
144251,1
370620,1
427772,1
374595,1
182212,1
419168,1
481495,1
2357436,1
373500,1
236788,1
249074,1
145091,1
407929,1
575828,1
814258,1
864839,1
358197,1
2000609,1
444322,1
2126579,1
544707,1
388972,1
723524,1
184836,1
234525,1
2501100,1
355700,1
530019,1
544809,1
306332,1
432306,1
432968,1
337312,1
458351,1
273914,1
2469406,1
1834189,1
338079,1
443561,1
436398,1
527280,1
421454,1
354832,1
566818,1
356647,1
485571,1
439008,1
469516,1
547253,1
480910,1
296966,1
539416,1
488591,1
413763,1
330547,1
517313,1
392993,1
530170,1
361816,1
530613,1
345927,1
1433408,1
224190,1
413790,1
556807,1
526087,1
463633,1
1980765,1
508602,1
1186855,1
442461,1
459255,1
482434,1
626722,1
496269,1
382065,1
342315,1
496439,1
2107091,1
878697,1
411404,1
1906824,1
329757,1
1216232,1
418338,1
201417,1
2341591,1
488754,1
392925,1
442360,1
2389092,1
305883,1
1364011,1
480737,1
1318043,1
625966,1
228204,1
323549,1
381890,1
350988,1
250914,1
1925981,1
346126,1
3371476,1
576752,1
270627,1
388104,1
479824,1
442742,1
516794,1
270968,1
438873,1
1780315,1
3191045,1
241690,1
1033696,1
268602,1
541247,1
217764,1
378103,1
485453,1
275220,1
546250,1
262022,1
553001,1
1102703,1
525199,1
487493,1
533707,1
543253,1
480125,1
477628,1
351524,1
443631,1
361352,1
1265427,1
370847,1
1103896,1
469401,1
2237471,1
454478,1
277713,1
487836,1
745064,1
354061,1
316031,1
533919,1
499647,1
378157,1
465611,1
1202847,1
220465,1
987961,1
516299,1
427874,1
1804522,1
378395,1
679043,1
256925,1
290857,1
201706,1
207819,1
442318,1
467441,1
350616,1
610858,1
515638,1
438668,1
296325,1
468688,1
2285905,1
3863622,1
260737,1
1059656,1
310320,1
500179,1
341363,1
1049599,1
911832,1
166734,1
230648,1
298331,1
403248,1
494955,1
3024819,1
220016,1
490486,1
527590,1
489801,1
230939,1
520507,1
463293,1
947482,1
439115,1
1374725,1
548646,1
196513,1
299958,1
828471,1
181552,1
1804568,1
265468,1
444306,1
507878,1
573061,1
280630,1
789811,1
504969,1
298645,1
331194,1
354684,1
2818844,1
387068,1
469079,1
170935,1
405786,1
500493,1
334698,1
302838,1
558905,1
614727,1
385963,1
444642,1
620761,1
646716,1
389973,1
552258,1
440932,1
514502,1
333491,1
523677,1
237840,1
461469,1
859448,1
551666,1
446758,1
462750,1
453920,1
448539,1
539281,1
466072,1
500367,1
377833,1
525187,1
1729636,1
325109,1
936740,1
400871,1
551089,1
2332648,1
804268,1
512242,1
503659,1
921681,1
605026,1
1098775,1
406999,1
316301,1
848386,1
511047,1
382247,1
2591471,1
498619,1
429830,1
397730,1
674647,1
300700,1
557348,1
311679,1
421476,1
934177,1
468454,1
1340246,1
409986,1
404652,1
463116,1
468901,1
350249,1
1037366,1
552620,1
2894970,1
321321,1
345784,1
528564,1
336665,1
523044,1
329715,1
497278,1
235436,1
276953,1
190329,1
564904,1
218192,1
1440623,1
243246,1
367591,1
245543,1
547739,1
469050,1
546934,1
298542,1
934756,1
367816,1
550476,1
302797,1
377394,1
282147,1
325288,1
383156,1
1334038,1
212913,1
1073064,1
195150,1
2036224,1
313307,1
433209,1
368228,1
462825,1
489099,1
329178,1
562176,1
905901,1
569730,1
523289,1
1869774,1
1015901,1
237666,1
329794,1
345005,1
772798,1
337342,1
416959,1
302194,1
491744,1
444880,1
460709,1
553628,1
405321,1
276842,1
1063498,1
1057805,1
3767000,1
978053,1
2012556,1
473467,1
491186,1
290046,1
873443,1
325843,1
426531,1
468990,1
458147,1
337186,1
461510,1
593708,1
394928,1
771149,1
1066709,1
686821,1
1128924,1
459912,1
2793273,1
508917,1
250225,1
379855,1
498132,1
446684,1
304161,1
1247453,1
136504,1
474076,1
526704,1
460215,1
577271,1
2628775,1
1459591,1
498065,1
372926,1
845484,1
356180,1
3010799,1
2003398,1
1312930,1
149266,1
443543,1
516244,1
3099779,1
552209,1
339850,1
491480,1
366909,1
288493,1
439775,1
257724,1
487572,1
366119,1
533196,1
381024,1
459409,1
2117487,1
504951,1
1834250,1
488296,1
515056,1
516376,1
498280,1
453937,1
242662,1
545386,1
274823,1
384054,1
375359,1
800694,1
311429,1
1499928,1
561321,1
410696,1
329646,1
309130,1
482063,1
285123,1
451281,1
233396,1
364852,1
1973291,1
280912,1
491902,1
556111,1
288705,1
821313,1
549192,1
915164,1
1740241,1
490776,1
1638829,1
154598,1
499711,1
296937,1
3082094,1
269861,1
552868,1
463877,1
510540,1
295828,1
336026,1
423699,1
177276,1
543783,1
1592521,1
347535,1
464432,1
349758,1
435663,1
340819,1
370989,1
392447,1
511427,1
553173,1
357997,1
257934,1
273992,1
503432,1
517637,1
1392574,1
802484,1
569325,1
337767,1
375470,1
562504,1
424006,1
484735,1
704102,1
424524,1
522279,1
524645,1
2133562,1
550593,1
358204,1
444460,1
505856,1
212312,1
343904,1
531005,1
446162,1
423577,1
403622,1
524354,1
730304,1
325698,1
504401,1
349807,1
530429,1
1245919,1
258751,1
373642,1
375687,1
863566,1
375651,1
478808,1
727836,1
288236,1
346423,1
430159,1
259563,1
311728,1
531096,1
539509,1
878638,1
832487,1
301392,1
416605,1
1971263,1
524307,1
455353,1
495017,1
1778179,1
756262,1
325271,1
417284,1
301500,1
2292566,1
285173,1
521259,1
550101,1
3533252,1
467606,1
171461,1
546745,1
442697,1
544192,1
489452,1
248053,1
409663,1
377559,1
389348,1
417242,1
520349,1
507055,1
418413,1
324299,1
504035,1
553020,1
363701,1
296416,1
1442205,1
471510,1
155298,1
269991,1
404688,1
2155299,1
1916352,1
435203,1
366282,1
481721,1
513543,1
2080698,1
517778,1
306531,1
757532,1
271195,1
475500,1
231580,1
148974,1
440055,1
1276511,1
422824,1
420660,1
599902,1
443891,1
409515,1
1963967,1
432722,1
436965,1
411395,1
300538,1
249345,1
376251,1
525723,1
519840,1
494656,1
515687,1
2695829,1
468015,1
1452390,1
405467,1
508577,1
402306,1
255488,1
495297,1
821209,1
534664,1
548655,1
277719,1
267533,1
496329,1
429338,1
285169,1
2223398,1
1319390,1
155487,1
332846,1
1125199,1
3161790,1
888367,1
238918,1
1821649,1
337619,1
1222533,1
742760,1
2499185,1
215220,1
1488485,1
346317,1
433094,1
350659,1
239249,1
557944,1
451281,1
314427,1
585858,1
536612,1
279874,1
434324,1
488902,1
548556,1
321988,1
429968,1
324199,1
541040,1
407591,1
1706266,1
1137549,1
332413,1
519338,1
184626,1
1171076,1
486051,1
525419,1
490721,1
199134,1
419012,1
2106814,1
280926,1
468741,1
446186,1
890245,1
512064,1
476515,1
418308,1
390965,1
438394,1
406140,1
288645,1
437181,1
241155,1
514047,1
183056,1
267290,1
322662,1
433519,1
532785,1
446697,1
2298504,1
300375,1
290607,1
486533,1
426904,1
481316,1
291069,1
525417,1
1219135,1
223080,1
547374,1
1586012,1
1489677,1
157851,1
265136,1
551634,1
248098,1
431238,1
494746,1
1373949,1
494935,1
428345,1
389801,1
2066261,1
248015,1
507941,1
524276,1
190848,1
788827,1
364223,1
374376,1
1162023,1
966423,1
179067,1
1122726,1
531961,1
415504,1
488098,1
2757847,1
1063039,1
647546,1
258870,1
527086,1
301475,1
759962,1
489360,1
152078,1
513463,1
511022,1
416242,1
191587,1
356911,1
199602,1
366264,1
538100,1
1443193,1
360663,1
293112,1
1001561,1
455093,1
148885,1
741219,1
518794,1
473146,1
512621,1
409405,1
1483823,1
1064002,1
388035,1
269726,1
278074,1
300192,1
702850,1
515159,1
450015,1
944166,1
476537,1
433435,1
1212643,1
326379,1
361399,1
507737,1
482646,1
2287500,1
525073,1
284295,1
532754,1
193178,1
538775,1
410283,1
501493,1
906443,1
543428,1
327340,1
2671417,1
264810,1
615271,1
506288,1
2594687,1
478087,1
1760479,1
286553,1
2270266,1
423653,1
1464178,1
1415442,1
411111,1
308594,1
669599,1
473990,1
1520233,1
287552,1
545893,1
437244,1
549446,1
1037383,1
394600,1
174508,1
495074,1
268218,1
174593,1
406754,1
596792,1
162049,1
561556,1
397662,1
885572,1
553749,1
1050285,1
1161295,1
490170,1
2788837,1
543712,1
543575,1
195250,1
479174,1
656654,1
471541,1
524984,1
848719,1
1431892,1
297133,1
569452,1
797567,1
381132,1
472920,1
653446,1
700933,1
442264,1
435922,1
2962384,1
1731308,1
336073,1
460809,1
465533,1
196977,1
385550,1
549823,1
491211,1
408689,1
895640,1
397153,1
431038,1
529102,1
570521,1
472980,1
343433,1
345636,1
422862,1
279056,1
227028,1
509335,1
488417,1
280987,1
424704,1
500911,1
344186,1
2046842,1
582213,1
409699,1
438886,1
397906,1
425303,1
468852,1
318528,1
527495,1
222249,1
779295,1
278193,1
449289,1
355860,1
591716,1
431710,1
767788,1
513885,1
532515,1
371150,1
251890,1
420701,1
666383,1
527598,1
311632,1
439374,1
273490,1
407354,1
241656,1
236826,1
483689,1
456863,1
469287,1
483533,1
489142,1
161852,1
632938,1
424466,1
408971,1
2948016,1
259419,1
455217,1
253476,1
334950,1
518040,1
400459,1
348159,1
454489,1
333766,1
393233,1
520250,1
656059,1
1464628,1
517012,1
207870,1
304124,1
1193865,1
297405,1
319153,1
244131,1
532507,1
135978,1
348065,1
216810,1
230786,1
1125817,1
406173,1
514878,1
1172325,1
479086,1
347298,1
511093,1
572946,1
562044,1
393635,1
560123,1
460555,1
244263,1
438166,1
1047536,1
643475,1
496545,1
552445,1
423922,1
413785,1
449998,1
953074,1
528319,1
620917,1
505462,1
1269387,1
542244,1
234418,1
459033,1
474846,1
529340,1
392113,1
558388,1
479251,1
360301,1
434145,1
983894,1
305524,1
157149,1
510721,1
438299,1
409021,1
257519,1
544072,1
307841,1
593149,1
473534,1
381113,1
501970,1
2889978,1
473160,1
582669,1
486533,1
500945,1
561450,1
321177,1
337786,1
523702,1
543499,1
396296,1
520587,1
1727606,1
377477,1
845070,1
432797,1
544704,1
543787,1
458646,1
487088,1
3158308,1
547612,1
422111,1
428466,1
298948,1
478031,1
466601,1
466463,1
1351631,1
535003,1
2508222,1
491250,1
393351,1
446387,1
408565,1
153716,1
581193,1
1394492,1
459652,1
393876,1
535967,1
364889,1
281899,1
262877,1
404801,1
431047,1
316562,1
411277,1
427548,1
2118172,1
488814,1
495619,1
522837,1
512526,1
492521,1
567973,1
451323,1
176742,1
1809803,1
428126,1
500265,1
562109,1
519868,1
730509,1
473422,1
500406,1
351623,1
535139,1
292013,1
1069263,1
409166,1
1029459,1
390987,1
1062675,1
473405,1
1036636,1
490719,1
703443,1
412489,1
128767,1
547457,1
972129,1
729100,1
342298,1
437777,1
1288886,1
1844997,1
269836,1
423990,1
202195,1
1338202,1
472453,1
849067,1
1215442,1
177454,1
568206,1
450652,1
402997,1
441902,1
338504,1
805374,1
473574,1
771356,1
550879,1
2437761,1
292474,1
500521,1
292680,1
756830,1
371662,1
318642,1
402440,1
533066,1
424099,1
485349,1
904562,1
511717,1
442445,1
438173,1
875161,1
1425200,1
433741,1
130916,1
794477,1
518556,1
324213,1
1247428,1
316191,1
433395,1
545115,1
770890,1
505966,1
449355,1
462009,1
560838,1
221076,1
482395,1
394168,1
220412,1
1179788,1
292857,1
1072137,1
477198,1
452169,1
1981441,1
280223,1
340183,1
379116,1
490064,1
498135,1
418226,1
517878,1
3641378,1
283054,1
480197,1
502598,1
333591,1
2786271,1
320473,1
471275,1
798728,1
355130,1
426474,1
417632,1
815919,1
486758,1
281727,1
501585,1
1433948,1
2035570,1
349957,1
524432,1
749794,1
359442,1
513388,1
504271,1
556646,1
472305,1
486562,1
385946,1
375903,1
1928890,1
406568,1
200458,1
282357,1
542832,1
506238,1
397805,1
264458,1
338339,1
3577619,1
288777,1
512064,1
295650,1
452151,1
214493,1
1605680,1
252946,1
546896,1
520392,1
352875,1
1793283,1
460874,1
246390,1
432474,1
484227,1
494123,1
537296,1
548178,1
611473,1
527030,1
477961,1
505527,1
938933,1
376213,1
153279,1
407370,1
629522,1
287090,1
3036188,1
297759,1
305120,1
496082,1
1546159,1
318743,1
247734,1
542553,1
482815,1
518375,1
330404,1
427277,1
549530,1
418378,1
507160,1
167851,1
280403,1
337710,1
470501,1
555825,1
706372,1
1359415,1
320772,1
1755489,1
219358,1
337864,1
429691,1
435319,1
479669,1
514603,1
752337,1
549887,1
483615,1
588253,1
348484,1
245992,1
287872,1
190930,1
382316,1
394425,1
458315,1
540175,1
235862,1
1692129,1
870637,1
223311,1
469970,1
413701,1
1719890,1
301474,1
1252914,1
949099,1
1494497,1
649228,1
464806,1
472527,1
432906,1
1029679,1
2282709,1
490605,1
467975,1
398583,1
2272743,1
293874,1
817503,1
346564,1
553256,1
444826,1
404970,1
417714,1
554100,1
395308,1
926464,1
309061,1
536030,1
489298,1
1211985,1
526207,1
214212,1
478611,1
337022,1
169776,1
878255,1
628984,1
360065,1
1637029,1
325754,1
325856,1
490650,1
510288,1
253314,1
583288,1
518005,1
467323,1
812716,1
485033,1
569244,1
380758,1
308139,1
793263,1
551491,1
1073721,1
191686,1
242253,1
500738,1
210727,1
421025,1
409971,1
462491,1
454870,1
528786,1
489592,1
1204930,1
377421,1
327305,1
500392,1
470391,1
504938,1
361552,1
394302,1
482060,1
325306,1
524941,1
412094,1
250392,1
137260,1
947879,1
310590,1
1558058,1
415805,1
308306,1
518808,1
420191,1
124695,1
1141408,1
179458,1
510203,1
446435,1
444976,1
574628,1
2794033,1
710042,1
336089,1
491567,1
414622,1
592946,1
343621,1
134958,1
343121,1
445795,1
259937,1
414223,1
459189,1
568216,1
508790,1
496380,1
272058,1
387680,1
512904,1
455513,1
